Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	04mar10	14.24.06	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_82.txt	39.1425	40.4783	1	730	12	31	Avg	940.341463414634	417.256097560976	0	0	0	0	1728.76097560976	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.24.07	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_83.txt	39.2517	40.744	1	730	12	31	Avg	987.846341463415	201.326829268293	0	0	0	0	1206.12439024390	0	28.7024390243902	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.24.08	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_84.txt	39.3617	41.0097	1	730	12	31	Avg	1565.10731707317	42.0146341463415	2173.72926829268	3426.40731707317	160.048780487805	41	603.182926829268	4137.65365853659	7131.91463414634	0	13149.8129268293	86275.5992682927	88523.3737804878	28423.1480487805	1873.47463414634	1591.68731707317	50.6058536585366
OliveGIS	04mar10	14.24.14	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_93.txt	40.3977	43.3993	1	730	12	31	Avg	1368.07560975610	150.256097560976	0.0463414634146341	0.0804878048780488	177.4	5	1125.94634146341	373.785365853659	861.185365853658	0	0.298048780487805	2.25780487804878	2.77785365853659	4.07682926829268	0.0480487804878049	0.0448780487804878	7.33975609756098
OliveGIS	04mar10	14.24.16	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_94.txt	40.5181	43.6645	1	730	12	31	Avg	917.417073170732	500.758536585366	0	0	0	0	1891.46829268293	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.24.18	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_95.txt	40.6396	43.9296	1	730	12	31	Avg	867.178048780488	396.482926829268	0	0	0	0	1698.74146341463	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.24.19	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_96.txt	40.7622	44.1946	1	730	12	31	Avg	1254.93414634146	205.051219512195	0	0	0	0	1189.11219512195	0	7.62926829268293	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.24.21	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_97.txt	40.8859	44.4595	1	730	12	31	Avg	1592.72195121951	132.578048780488	0	0	161	1	955.224390243902	0	68.229268292683	0	0	0	0	0	0.0051219512195122	0.00097560975609756	0
OliveGIS	04mar10	14.24.22	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_98.txt	41.0108	44.7243	1	730	12	31	Avg	1778.40975609756	113.895121951220	19.0024390243902	21.4024390243902	155.307692307692	13	898.570731707317	903.40243902439	1249.01219512195	0	96.569268292683	647.306829268293	527.704317073171	141.082195121951	16.8395121951220	15.5582926829268	22.7246341463415
OliveGIS	04mar10	14.24.26	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_144_99.txt	41.1369	44.989	1	730	12	31	Avg	1843.80731707317	115.1	19.1560975609756	21.3048780487805	153.923076923077	13	907.678048780488	847.634146341463	1227.85365853659	0	100.566341463415	657.933170731707	596.507756097561	148.274146341463	18.4782926829268	15.8502439024390	23.6768292682927
OliveGIS	04mar10	14.24.30	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_100.txt	41.6393	45.1629	1	730	12	31	Avg	1754.34390243902	144.282926829268	0	0	153	1	991.187804878049	0	79.919512195122	0	0.133414634146341	0.74609756097561	2.40214634146341	3.17439024390244	0.0278048780487805	0.00609756097560976	1.74365853658537
OliveGIS	04mar10	14.24.32	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_48.txt	36.2349	31.4129	1	730	12	31	Avg	2625.81219512195	4.01951219512195	9849.6243902439	10367.9439024390	107.536585365854	41	213.804878048780	1234.41707317073	633.114634146341	0	8139.4256097561	40291.4953658537	13743.4377317073	3121.86317073171	2115.79219512195	3764.44487804878	34.470243902439
OliveGIS	04mar10	14.24.45	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_49.txt	36.3186	31.6749	1	730	12	31	Avg	2625.96097560976	4.26341463414634	9847.6487804878	10446.0268292683	107.560975609756	41	211.792682926829	1172.80243902439	680.282926829268	0	7436.88390243902	37481.7721951220	12855.658	2988.08146341463	2033.03902439024	3620.23536585366	32.7370731707317
OliveGIS	04mar10	14.24.59	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_50.txt	36.4029	31.9371	1	730	12	31	Avg	2623.10243902439	4.56829268292683	9732.65853658537	10405.9268292683	108.146341463415	41	217.748780487805	1123.41463414634	638.20487804878	0	6976.76804878049	35153.0417073171	12094.5518292683	2869.78682926829	1921.75195121951	3459.91634146341	31.3743902439024
OliveGIS	04mar10	14.25.13	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_51.txt	36.4878	32.1994	1	730	12	31	Avg	2618.36341463415	6.06585365853658	9511.79024390244	10118.8365853659	111.195121951220	41	239.204878048781	1220.62926829268	624.741463414634	0	7548.96658536585	37432.3948780488	12866.1371951220	2944.46682926829	1998.89170731707	3532.61341463415	33.1587804878049
OliveGIS	04mar10	14.25.27	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_52.txt	36.5735	32.462	1	730	12	31	Avg	2613.83658536585	10.6121951219512	8908.11463414634	9284.88780487805	117.707317073171	41	294.748780487805	1438.73170731707	830.987804878049	0	8659.39	41418.086097561	14493.7549512195	3497.63170731707	2018.19048780488	3580.38170731707	38.5004878048780
OliveGIS	04mar10	14.25.38	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_53.txt	36.6598	32.7247	1	730	12	31	Avg	2614.78292682927	15.5219512195122	8409.31219512195	8750.93170731707	118.317073170732	41	307.319512195122	1469.49756097561	857.412195121951	0	7716.41536585366	36723.5207317073	12824.4134390244	2952.97365853659	1794.32756097561	3198.24975609756	43.4231707317073
OliveGIS	04mar10	14.25.50	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_54.txt	36.7467	32.9876	1	730	12	31	Avg	2616.69024390244	9.79756097560976	8999.95609756097	9448.65609756098	116.487804878049	41	271.951219512195	1423.00731707317	800.273170731707	0	8164.85634146341	40253.2012195122	14094.4681707317	3223.29536585366	2070.23219512195	3575.74	38.6048780487805
OliveGIS	04mar10	14.26.03	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_55.txt	36.8344	33.2507	1	730	12	31	Avg	2615.96829268293	3.10975609756098	9283.71463414634	10128.5390243902	111.268292682927	41	202.1	1074.84390243902	654.346341463415	0	6274.1356097561	32221.2624390244	11341.7272195122	2790.19975609756	1820.76731707317	3217.44658536585	29.9553658536585
OliveGIS	04mar10	14.26.18	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_56.txt	36.9227	33.5139	1	730	12	31	Avg	2612.19512195122	3.87317073170732	9044.8243902439	9992.1512195122	114.073170731707	41	221.731707317073	1035.95853658537	631.553658536585	0	6046.27780487805	31178.3278048780	10979.1753414634	2756.73853658537	1765.00268292683	3103.83195121951	29.2534146341463
OliveGIS	04mar10	14.26.32	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_57.txt	37.0118	33.7773	1	730	12	31	Avg	2609.93902439024	16.7512195121951	8052.40243902439	8760.10731707317	121.634146341463	41	329.012195121951	1294.42682926829	572.321951219512	0	6517.7912195122	32460.5034146341	11413.3946097561	2720.6356097561	1714.18365853659	2984.47073170732	41.5009756097561
OliveGIS	04mar10	14.26.45	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_58.txt	37.1015	34.0408	1	730	12	31	Avg	2606.29756097561	19.2170731707317	7713.19756097561	8296.2243902439	124.951219512195	41	348.636585365854	1404.01219512195	916.082926829268	0	6889.91707317073	33957.4180487805	12051.0365609756	2915.96780487805	1738.57439024390	3003.06073170732	45.8326829268293
OliveGIS	04mar10	14.26.57	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_59.txt	37.192	34.3045	1	730	12	31	Avg	2608.73658536585	17.1536585365854	8330.97073170732	8887.75609756098	122.609756097561	41	322.895121951219	1429.11219512195	891.024390243902	0	7299.90170731707	35987.8758536585	12658.4901951220	2937.40170731707	1846.77463414634	3227.42902439024	43.7758536585366
OliveGIS	04mar10	14.27.10	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_60.txt	37.2832	34.5683	1	730	12	31	Avg	2609.92682926829	14.1170731707317	8643.47804878049	9086.31951219512	120.439024390244	41	297.217073170732	1493.25853658537	768.970731707317	0	8089.02097560976	39491.8856097561	13900.8892926829	3357.46243902439	1995.36097560976	3456.94634146341	42.5319512195122
OliveGIS	04mar10	14.27.22	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_61.txt	37.3751	34.8323	1	730	12	31	Avg	2609.57317073171	13.0585365853659	8637.78536585366	8971.5268292683	120.804878048780	41	284.995121951220	1589.39512195122	937.60243902439	0	9038.1556097561	43262.1275609756	15274.7930731707	3800.97243902439	2089.19463414634	3631.59048780488	43.9053658536585
OliveGIS	04mar10	14.27.35	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_62.txt	37.4678	35.0963	1	730	12	31	Avg	2612.25365853659	12.1463414634146	8678.90243902439	9037.2756097561	119.121951219512	41	259.578048780488	1557.44390243902	1081.39268292683	0	8700.00975609756	42421.5168292683	15066.7477317073	3706.64682926829	2146.06560975610	3653.13756097561	44.230243902439
OliveGIS	04mar10	14.27.46	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_63.txt	37.5612	35.3605	1	730	12	31	Avg	2616.42926829268	10.6585365853659	8889.40243902439	9408.4512195122	115.560975609756	41	230.760975609756	1392.41463414634	1075.41463414634	0	7724.75243902439	39069.446097561	13688.8461707317	3230.08658536585	2101.56902439024	3585.57634146341	40.270243902439
OliveGIS	04mar10	14.27.59	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_64.txt	37.6554	35.6248	1	730	12	31	Avg	2613.24634146341	9.67073170731707	8774.16585365854	9454.86829268293	114.585365853659	41	224.609756097561	1278.66585365854	1084.95121951220	0	6463.56024390244	33809.0512195122	11996.2218536585	2913.87585365854	1926.26024390244	3287.78780487805	35.6895121951219
OliveGIS	04mar10	14.28.13	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_65.txt	37.7503	35.8893	1	730	12	31	Avg	2613.54878048780	9.39024390243902	8610.16585365854	9382.8512195122	116.390243902439	41	233.370731707317	1253.38536585366	1170.55121951220	0	6067.63365853659	32029.5695121951	11448.9470731707	2834.23268292683	1849.35170731707	3151.97951219512	33.7543902439024
OliveGIS	04mar10	14.28.27	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_66.txt	37.846	36.1538	1	730	12	31	Avg	2609.46097560976	10.4	8470.8756097561	9311.76585365854	119.317073170732	41	252.775609756098	1281.53170731707	1358.43902439024	0	5962.30365853659	31068.0231707317	11114.0316829268	2792.90097560976	1771.07024390244	3027.25536585366	34.5780487804878
OliveGIS	04mar10	14.28.39	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_67.txt	37.9426	36.4184	1	730	12	31	Avg	2602.99024390244	12.5219512195122	7955.10243902439	8837.91463414634	122.390243902439	41	280.49756097561	1316.72195121951	1573.79512195122	0	5850.1056097561	29904.8446341463	10674.5260731707	2721.64951219512	1661.25951219512	2859.19512195122	36.2219512195122
OliveGIS	04mar10	14.28.53	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_68.txt	38.0399	36.6831	1	730	12	31	Avg	2604.49512195122	15.3902439024390	7783.36829268293	8830.9487804878	125.292682926829	41	310.560975609756	1325.90731707317	1780.98048780488	0	5282.25317073171	27032.8795121951	9652.63168292683	2563.23536585366	1500.55317073171	2604.85292682927	35.7943902439024
OliveGIS	04mar10	14.29.05	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_69.txt	38.138	36.9479	1	730	12	31	Avg	2600.99756097561	19.2317073170732	7284.16829268293	8316.10731707317	128.243902439024	41	341.790243902439	1368.65365853659	1953.81219512195	0	4877.40170731707	24814.0509756098	8957.72075609756	2362.71170731707	1361.44536585366	2357.4643902439	39.9058536585366
OliveGIS	04mar10	14.29.17	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_70.txt	38.2369	37.2128	1	730	12	31	Avg	2599.77073170732	23.9780487804878	6850.91707317073	7815.56829268293	131.317073170732	41	374.763414634146	1445.04146341463	2408.19512195122	0	4932.86341463415	24538.0956097561	8985.8201707317	2330.83146341463	1295.56536585366	2269.96512195122	44.1368292682927
OliveGIS	04mar10	14.29.28	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_71.txt	38.3367	37.4777	1	730	12	31	Avg	2597.64878048780	30.9951219512195	5784.9756097561	6890.22682926829	139.512195121951	41	428.039024390244	1527.75609756098	2887.16829268293	0	4017.39707317073	19648.6129268293	7390.14048780488	2064.98463414634	1003.80682926829	1790.72853658537	46.4590243902439
OliveGIS	04mar10	14.29.39	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_72.txt	38.4372	37.7427	1	730	12	31	Avg	2603.64634146341	58.6243902439024	3370.86829268293	3802.46829268293	148.235294117647	34	607.624390243902	1369.69756097561	2736.51219512195	0	3939.70731707317	21919.8975609756	12846.9286341463	2669.10097560976	867.979512195122	1274.61268292683	55.0851219512195
OliveGIS	04mar10	14.29.49	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_73.txt	38.5387	38.0078	1	730	12	31	Avg	2303.53658536585	129.356097560976	2.12926829268293	2.23170731707317	153.2	5	934.358536585366	224.402439024390	375.446341463415	0	10.9495121951220	66.5856097560976	59.9629756097561	20.3278048780488	2.50219512195122	1.92756097560976	10.3639024390244
OliveGIS	04mar10	14.29.51	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_74.txt	38.641	38.2729	1	730	12	31	Avg	2088.51219512195	179.456097560976	0	0	0	0	1083.05121951220	0	15.6073170731707	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.29.52	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_75.txt	38.7441	38.5381	1	730	12	31	Avg	2139.94878048780	184.648780487805	0	0	0	0	1082.07317073171	0	11.1073170731707	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.29.54	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_76.txt	38.8481	38.8033	1	730	12	31	Avg	2118.97560975610	197.360975609756	0	0	0	0	1115.90487804878	0	13.8439024390244	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.29.57	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_77.txt	38.9531	39.0686	1	730	12	31	Avg	1868.73902439024	268.056097560976	0	0	0	0	1300.99024390244	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.29.58	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_78.txt	39.0589	39.3338	1	730	12	31	Avg	1461.42926829268	414.136585365854	0	0	0	0	1645.11707317073	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.00	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_79.txt	39.1656	39.5991	1	730	12	31	Avg	1219.18048780488	532.580487804878	0	0	0	0	1888.60975609756	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.01	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_80.txt	39.2733	39.8644	1	730	12	31	Avg	1096.95121951220	541.329268292683	0	0	0	0	1920.18780487805	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.02	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_81.txt	39.3819	40.1298	1	730	12	31	Avg	1083.60731707317	549.739024390244	0	0	0	0	1941.76585365854	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.04	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_82.txt	39.4914	40.3951	1	730	12	31	Avg	959.551219512195	486.631707317073	0	0	0	0	1868.66585365854	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.06	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_83.txt	39.6019	40.6604	1	730	12	31	Avg	1126.71707317073	253.073170731707	0	0	0	0	1326.64878048780	0	16.5463414634146	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.07	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_84.txt	39.7133	40.9257	1	730	12	31	Avg	1346.95365853659	79.0121951219512	423.870731707317	817.734146341463	167.585365853659	41	759.256097560976	4227.04146341463	10272.4536585366	0	1145.15341463415	7701.1887804878	4707.18163414634	1762.11512195122	109.059268292683	124.627317073171	44.5948780487805
OliveGIS	04mar10	14.30.13	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_93.txt	40.7622	43.3116	1	730	12	31	Avg	1084.09512195122	230.460975609756	0	0	0	0	1348.65609756098	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.15	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_94.txt	40.8841	43.5764	1	730	12	31	Avg	782.909756097561	649.953658536585	0	0	0	0	2188.62682926829	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.16	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_95.txt	41.007	43.8411	1	730	12	31	Avg	780.329268292683	468.509756097561	0	0	0	0	1852.63658536585	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.17	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_96.txt	41.1312	44.1057	1	730	12	31	Avg	1175.93902439024	239.904878048780	0	0	0	0	1275.34390243902	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.19	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_97.txt	41.2564	44.3701	1	730	12	31	Avg	1501.71463414634	147.831707317073	0	0	0	0	1004.14390243902	0	10.9439024390244	0	0	0	0	0	0	0	0
OliveGIS	04mar10	14.30.21	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_98.txt	41.3829	44.6345	1	730	12	31	Avg	1674.44390243902	136.285365853659	0	0	156	1	956.756097560976	0	70.4756097560976	0	0.0419512195121951	0.221951219512195	0.756048780487805	2.18	0.00829268292682927	0.00170731707317073	1.38926829268293
OliveGIS	04mar10	14.30.22	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_145_99.txt	41.5105	44.8988	1	730	12	31	Avg	1739.05365853659	137.685365853659	2.36829268292683	2.62926829268293	156.4	5	968.841463414634	229.7	392.448780487805	0	11.3724390243902	67.0236585365854	62.3343170731707	19.0834146341463	2.12463414634146	2.01780487804878	9.23024390243902
OliveGIS	04mar10	14.30.24	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_146_100.txt	42.0132	45.071	1	730	12	31	Avg	1686.15365853659	157.617073170732	0	0	152	1	1048.60975609756	0	73.1219512195122	0	0	0	0	0	0.0148780487804878	0.00365853658536585	0
OliveGIS	04mar10	14.30.26	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_146_51.txt	36.7977	32.1268	1	730	12	31	Avg	2618.6243902439	5.9390243902439	9393.61951219512	10244.9317073171	109.560975609756	41	234.904878048780	983.273170731707	548.007317073171	0	5724.77609756098	29006.5178048781	10246.3916097561	2528.81219512195	1657.19268292683	2983.36658536585	27.6373170731707
OliveGIS	04mar10	14.30.43	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_146_52.txt	36.8844	32.389	1	730	12	31	Avg	2611.98780487805	9.74878048780488	8948.60487804878	9541.90975609756	116.414634146341	41	283.663414634146	1246.93902439024	678.270731707317	0	7348.35731707317	36862.0078048780	12952.4110731707	3032.99097560976	1967.29341463415	3396.80731707317	35.3492682926829
OliveGIS	04mar10	14.30.55	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_146_53.txt	36.9718	32.6513	1	730	12	31	Avg	2612.03658536585	5.48292682926829	9122.8268292683	9757.37073170732	115.243902439024	41	239.729268292683	1192.30731707317	724.924390243902	0	7642.89195121951	38577.7065853659	13474.0676585366	3327.01829268293	2078.11073170732	3570.89341463415	35.2585365853659
OliveGIS	04mar10	14.31.08	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_146_57.txt	37.3284	33.7025	1	730	12	31	Avg	2612.40975609756	4.90487804878049	8897.21219512195	9913.61707317073	113.560975609756	41	225.195121951220	961.529268292683	615.558536585366	0	5389.47731707317	28506.1009756098	10217.7397073171	2591.4656097561	1666.42097560976	2926.03024390244	27.6678048780488
OliveGIS	04mar10	14.31.22	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_146_58.txt	37.4193	33.9656	1	730	12	31	Avg	2611.18780487805	14.6341463414634	8300.71219512195	9047.57804878049	119.951219512195	41	306.50243902439	1282.93170731707	903.341463414634	0	6369.0943902439	32330.18	11325.9522195122	2755.31341463415	1753.37390243902	3052.78804878049	38.7639024390244
OliveGIS	04mar10	14.31.35	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_146_59.txt	37.5109	34.229	1	730	12	31	Avg	2611.23170731707	6.7390243902439	8778.81219512195	9605	116.268292682927	41	241.819512195122	1141.79268292683	903.69756097561	0	6335.84195121951	32929.3463414634	11662.9629268293	2918.37487804878	1865.02487804878	3220.88146341463	32.4909756097561
OliveGIS	04mar10	14.31.49	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_146_60.txt	37.6033	34.4924	1	730	12	31	Avg	2609.62682926829	13.6414634146341	8430.27073170732	9030.81463414634	118.512195121951	41	290.692682926829	1357.83658536585	780.2	0	6827.60512195122	34342.7473170732	12002.0427317073	2813.42073170732	1836.95560975610	3184.08073170732	40.3836585365854
